LocalTime, GPSTime, ESSID, BSSID, Power, Security, Latitude, Longitude, Latitude Error, Longitude Error, Type
2024-12-20 23:46:21,1900-01-00 00:00:00,Redmi 13C,66:8B:96:5D:9C:24,-86, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-12-20 23:46:21,1900-01-00 00:00:00,Redmi 13C,66:8B:96:5D:9C:24,-86, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-12-20 23:46:21,1900-01-00 00:00:00,Redmi 13C,66:8B:96:5D:9C:24,-88, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-12-20 23:46:21,1900-01-00 00:00:00,Redmi 13C,66:8B:96:5D:9C:24,-87, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-12-20 23:46:21,1900-01-00 00:00:00,Redmi 13C,66:8B:96:5D:9C:24,-87, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-12-20 23:46:21,1900-01-00 00:00:00,Redmi 13C,66:8B:96:5D:9C:24,-86, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-12-20 23:46:21,1900-01-00 00:00:00,Redmi 13C,66:8B:96:5D:9C:24,-87, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-12-20 23:46:22,1900-01-00 00:00:00,Redmi 13C,66:8B:96:5D:9C:24,-86, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-12-20 23:46:22,1900-01-00 00:00:00,Redmi 13C,66:8B:96:5D:9C:24,-86, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-12-20 23:46:22,1900-01-00 00:00:00,Redmi 13C,66:8B:96:5D:9C:24,-85, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-12-20 23:46:22,1900-01-00 00:00:00,Redmi 13C,66:8B:96:5D:9C:24,-86, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-12-20 23:46:22,1900-01-00 00:00:00,Redmi 13C,66:8B:96:5D:9C:24,-86, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-12-20 23:46:22,1900-01-00 00:00:00,Redmi 13C,66:8B:96:5D:9C:24,-86, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-12-20 23:46:22,1900-01-00 00:00:00,Redmi 13C,66:8B:96:5D:9C:24,-86, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-12-20 23:46:22,1900-01-00 00:00:00,Redmi 13C,66:8B:96:5D:9C:24,-87, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-12-20 23:46:22,1900-01-00 00:00:00,Redmi 13C,66:8B:96:5D:9C:24,-86, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-12-20 23:46:22,1900-01-00 00:00:00,Redmi 13C,66:8B:96:5D:9C:24,-86, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-12-20 23:46:23,1900-01-00 00:00:00,Redmi 13C,66:8B:96:5D:9C:24,-86, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-12-20 23:46:23,1900-01-00 00:00:00,Redmi 13C,66:8B:96:5D:9C:24,-85, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-12-20 23:46:23,1900-01-00 00:00:00,Redmi 13C,66:8B:96:5D:9C:24,-86, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-12-20 23:46:23,1900-01-00 00:00:00,Redmi 13C,66:8B:96:5D:9C:24,-86, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-12-20 23:46:23,1900-01-00 00:00:00,Redmi 13C,66:8B:96:5D:9C:24,-86, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-12-20 23:46:23,1900-01-00 00:00:00,Redmi 13C,66:8B:96:5D:9C:24,-85, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-12-20 23:46:23,1900-01-00 00:00:00,Redmi 13C,66:8B:96:5D:9C:24,-86, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-12-20 23:46:23,1900-01-00 00:00:00,Redmi 13C,66:8B:96:5D:9C:24,-86, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-12-20 23:46:23,1900-01-00 00:00:00,Redmi 13C,66:8B:96:5D:9C:24,-87, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-12-20 23:46:23,1900-01-00 00:00:00,Redmi 13C,66:8B:96:5D:9C:24,-87, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-12-20 23:46:24,1900-01-00 00:00:00,Redmi 13C,66:8B:96:5D:9C:24,-86, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-12-20 23:46:24,1900-01-00 00:00:00,Redmi 13C,66:8B:96:5D:9C:24,-85, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-12-20 23:46:24,1900-01-00 00:00:00,Redmi 13C,66:8B:96:5D:9C:24,-87, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-12-20 23:46:24,1900-01-00 00:00:00,Redmi 13C,66:8B:96:5D:9C:24,-86, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-12-20 23:46:24,1900-01-00 00:00:00,Redmi 13C,66:8B:96:5D:9C:24,-85, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-12-20 23:46:24,1900-01-00 00:00:00,Redmi 13C,66:8B:96:5D:9C:24,-86, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-12-20 23:46:24,1900-01-00 00:00:00,Redmi 13C,66:8B:96:5D:9C:24,-88, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-12-20 23:46:24,1900-01-00 00:00:00,Redmi 13C,66:8B:96:5D:9C:24,-85, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-12-20 23:46:24,1900-01-00 00:00:00,Redmi 13C,66:8B:96:5D:9C:24,-85, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-12-20 23:46:24,1900-01-00 00:00:00,Redmi 13C,66:8B:96:5D:9C:24,-86, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-12-20 23:46:25,1900-01-00 00:00:00,Redmi 13C,66:8B:96:5D:9C:24,-85, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-12-20 23:46:25,1900-01-00 00:00:00,Redmi 13C,66:8B:96:5D:9C:24,-86, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-12-20 23:46:25,1900-01-00 00:00:00,Redmi 13C,66:8B:96:5D:9C:24,-86, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-12-20 23:46:25,1900-01-00 00:00:00,Redmi 13C,66:8B:96:5D:9C:24,-90, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-12-20 23:46:25,1900-01-00 00:00:00,Redmi 13C,66:8B:96:5D:9C:24,-93, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-12-20 23:46:25,1900-01-00 00:00:00,Redmi 13C,66:8B:96:5D:9C:24,-92, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-12-20 23:46:25,1900-01-00 00:00:00,Redmi 13C,66:8B:96:5D:9C:24,-92, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-12-20 23:46:25,1900-01-00 00:00:00,Redmi 13C,66:8B:96:5D:9C:24,-90, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-12-20 23:46:25,1900-01-00 00:00:00,Redmi 13C,66:8B:96:5D:9C:24,-91, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-12-20 23:46:26,1900-01-00 00:00:00,Redmi 13C,66:8B:96:5D:9C:24,-92, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-12-20 23:46:29,1900-01-00 00:00:00,Redmi 13C,66:8B:96:5D:9C:24,-90, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-12-20 23:46:29,1900-01-00 00:00:00,Redmi 13C,66:8B:96:5D:9C:24,-88, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-12-20 23:46:29,1900-01-00 00:00:00,Redmi 13C,66:8B:96:5D:9C:24,-88, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-12-20 23:46:29,1900-01-00 00:00:00,Redmi 13C,66:8B:96:5D:9C:24,-88, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-12-20 23:46:29,1900-01-00 00:00:00,Redmi 13C,66:8B:96:5D:9C:24,-87, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-12-20 23:46:30,1900-01-00 00:00:00,Redmi 13C,66:8B:96:5D:9C:24,-88, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-12-20 23:46:30,1900-01-00 00:00:00,Redmi 13C,66:8B:96:5D:9C:24,-89, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-12-20 23:46:30,1900-01-00 00:00:00,Redmi 13C,66:8B:96:5D:9C:24,-89, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-12-20 23:46:30,1900-01-00 00:00:00,Redmi 13C,66:8B:96:5D:9C:24,-88, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-12-20 23:46:30,1900-01-00 00:00:00,Redmi 13C,66:8B:96:5D:9C:24,-88, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-12-20 23:46:30,1900-01-00 00:00:00,Redmi 13C,66:8B:96:5D:9C:24,-88, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-12-20 23:46:30,1900-01-00 00:00:00,Redmi 13C,66:8B:96:5D:9C:24,-87, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-12-20 23:46:30,1900-01-00 00:00:00,Redmi 13C,66:8B:96:5D:9C:24,-89, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-12-20 23:46:30,1900-01-00 00:00:00,Redmi 13C,66:8B:96:5D:9C:24,-89, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-12-20 23:46:30,1900-01-00 00:00:00,Redmi 13C,66:8B:96:5D:9C:24,-89, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-12-20 23:46:31,1900-01-00 00:00:00,Redmi 13C,66:8B:96:5D:9C:24,-88, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-12-20 23:46:31,1900-01-00 00:00:00,Redmi 13C,66:8B:96:5D:9C:24,-88, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-12-20 23:46:31,1900-01-00 00:00:00,Redmi 13C,66:8B:96:5D:9C:24,-88, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-12-20 23:46:31,1900-01-00 00:00:00,Redmi 13C,66:8B:96:5D:9C:24,-88, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-12-20 23:46:31,1900-01-00 00:00:00,Redmi 13C,66:8B:96:5D:9C:24,-91, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-12-20 23:46:31,1900-01-00 00:00:00,Redmi 13C,66:8B:96:5D:9C:24,-88, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-12-20 23:46:31,1900-01-00 00:00:00,Redmi 13C,66:8B:96:5D:9C:24,-89, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-12-20 23:46:31,1900-01-00 00:00:00,Redmi 13C,66:8B:96:5D:9C:24,-88, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-12-20 23:46:31,1900-01-00 00:00:00,Redmi 13C,66:8B:96:5D:9C:24,-90, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-12-20 23:46:31,1900-01-00 00:00:00,Redmi 13C,66:8B:96:5D:9C:24,-89, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-12-20 23:46:32,1900-01-00 00:00:00,Redmi 13C,66:8B:96:5D:9C:24,-89, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-12-20 23:46:32,1900-01-00 00:00:00,Redmi 13C,66:8B:96:5D:9C:24,-88, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-12-20 23:46:32,1900-01-00 00:00:00,Redmi 13C,66:8B:96:5D:9C:24,-89, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-12-20 23:46:32,1900-01-00 00:00:00,Redmi 13C,66:8B:96:5D:9C:24,-89, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-12-20 23:46:32,1900-01-00 00:00:00,Redmi 13C,66:8B:96:5D:9C:24,-87, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-12-20 23:46:32,1900-01-00 00:00:00,Redmi 13C,66:8B:96:5D:9C:24,-89, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-12-20 23:46:32,1900-01-00 00:00:00,Redmi 13C,66:8B:96:5D:9C:24,-88, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-12-20 23:46:32,1900-01-00 00:00:00,Redmi 13C,66:8B:96:5D:9C:24,-88, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-12-20 23:46:32,1900-01-00 00:00:00,Redmi 13C,66:8B:96:5D:9C:24,-88, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-12-20 23:46:32,1900-01-00 00:00:00,Redmi 13C,66:8B:96:5D:9C:24,-89, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-12-20 23:46:33,1900-01-00 00:00:00,Redmi 13C,66:8B:96:5D:9C:24,-88, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-12-20 23:46:33,1900-01-00 00:00:00,Redmi 13C,66:8B:96:5D:9C:24,-89, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-12-20 23:46:33,1900-01-00 00:00:00,Redmi 13C,66:8B:96:5D:9C:24,-89, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-12-20 23:46:33,1900-01-00 00:00:00,Redmi 13C,66:8B:96:5D:9C:24,-91, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-12-20 23:46:33,1900-01-00 00:00:00,Redmi 13C,66:8B:96:5D:9C:24,-90, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-12-20 23:46:33,1900-01-00 00:00:00,Redmi 13C,66:8B:96:5D:9C:24,-89, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-12-20 23:46:33,1900-01-00 00:00:00,Redmi 13C,66:8B:96:5D:9C:24,-88, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-12-20 23:46:33,1900-01-00 00:00:00,Redmi 13C,66:8B:96:5D:9C:24,-89, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-12-20 23:46:33,1900-01-00 00:00:00,Redmi 13C,66:8B:96:5D:9C:24,-89, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-12-20 23:46:33,1900-01-00 00:00:00,Redmi 13C,66:8B:96:5D:9C:24,-89, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-12-20 23:46:34,1900-01-00 00:00:00,Redmi 13C,66:8B:96:5D:9C:24,-90, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-12-20 23:46:34,1900-01-00 00:00:00,Redmi 13C,66:8B:96:5D:9C:24,-90, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-12-20 23:46:34,1900-01-00 00:00:00,Redmi 13C,66:8B:96:5D:9C:24,-90, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-12-20 23:46:34,1900-01-00 00:00:00,Redmi 13C,66:8B:96:5D:9C:24,-91, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-12-20 23:46:34,1900-01-00 00:00:00,Redmi 13C,66:8B:96:5D:9C:24,-89, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-12-20 23:46:34,1900-01-00 00:00:00,Redmi 13C,66:8B:96:5D:9C:24,-92, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-12-20 23:46:34,1900-01-00 00:00:00,Redmi 13C,66:8B:96:5D:9C:24,-91, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-12-20 23:46:34,1900-01-00 00:00:00,Redmi 13C,66:8B:96:5D:9C:24,-90, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-12-20 23:46:34,1900-01-00 00:00:00,Redmi 13C,66:8B:96:5D:9C:24,-90, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-12-20 23:46:35,1900-01-00 00:00:00,Redmi 13C,66:8B:96:5D:9C:24,-89, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-12-20 23:46:35,1900-01-00 00:00:00,Redmi 13C,66:8B:96:5D:9C:24,-93, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-12-20 23:46:35,1900-01-00 00:00:00,Redmi 13C,66:8B:96:5D:9C:24,-90, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-12-20 23:46:35,1900-01-00 00:00:00,Redmi 13C,66:8B:96:5D:9C:24,-92, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-12-20 23:46:35,1900-01-00 00:00:00,Redmi 13C,66:8B:96:5D:9C:24,-90, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-12-20 23:46:35,1900-01-00 00:00:00,Redmi 13C,66:8B:96:5D:9C:24,-91, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-12-20 23:46:35,1900-01-00 00:00:00,Redmi 13C,66:8B:96:5D:9C:24,-90, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-12-20 23:46:35,1900-01-00 00:00:00,Redmi 13C,66:8B:96:5D:9C:24,-90, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-12-20 23:46:35,1900-01-00 00:00:00,Redmi 13C,66:8B:96:5D:9C:24,-90, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-12-20 23:46:36,1900-01-00 00:00:00,Redmi 13C,66:8B:96:5D:9C:24,-89, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-12-20 23:46:36,1900-01-00 00:00:00,Redmi 13C,66:8B:96:5D:9C:24,-91, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-12-20 23:46:36,1900-01-00 00:00:00,Redmi 13C,66:8B:96:5D:9C:24,-90, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-12-20 23:46:36,1900-01-00 00:00:00,Redmi 13C,66:8B:96:5D:9C:24,-89, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-12-20 23:46:36,1900-01-00 00:00:00,Redmi 13C,66:8B:96:5D:9C:24,-89, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-12-20 23:46:36,1900-01-00 00:00:00,Redmi 13C,66:8B:96:5D:9C:24,-90, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-12-20 23:46:36,1900-01-00 00:00:00,Redmi 13C,66:8B:96:5D:9C:24,-90, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-12-20 23:46:36,1900-01-00 00:00:00,Redmi 13C,66:8B:96:5D:9C:24,-89, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-12-20 23:46:36,1900-01-00 00:00:00,Redmi 13C,66:8B:96:5D:9C:24,-90, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-12-20 23:46:36,1900-01-00 00:00:00,Redmi 13C,66:8B:96:5D:9C:24,-90, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-12-20 23:46:37,1900-01-00 00:00:00,Redmi 13C,66:8B:96:5D:9C:24,-89, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-12-20 23:46:37,1900-01-00 00:00:00,Redmi 13C,66:8B:96:5D:9C:24,-88, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-12-20 23:46:37,1900-01-00 00:00:00,Redmi 13C,66:8B:96:5D:9C:24,-91, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-12-20 23:46:37,1900-01-00 00:00:00,Redmi 13C,66:8B:96:5D:9C:24,-89, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-12-20 23:46:37,1900-01-00 00:00:00,Redmi 13C,66:8B:96:5D:9C:24,-90, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-12-20 23:46:37,1900-01-00 00:00:00,Redmi 13C,66:8B:96:5D:9C:24,-90, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-12-20 23:46:37,1900-01-00 00:00:00,Redmi 13C,66:8B:96:5D:9C:24,-90, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-12-20 23:46:37,1900-01-00 00:00:00,Redmi 13C,66:8B:96:5D:9C:24,-91, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-12-20 23:46:37,1900-01-00 00:00:00,Redmi 13C,66:8B:96:5D:9C:24,-89, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-12-20 23:46:37,1900-01-00 00:00:00,Redmi 13C,66:8B:96:5D:9C:24,-89, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-12-20 23:46:38,1900-01-00 00:00:00,Redmi 13C,66:8B:96:5D:9C:24,-91, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-12-20 23:46:38,1900-01-00 00:00:00,Redmi 13C,66:8B:96:5D:9C:24,-89, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-12-20 23:46:38,1900-01-00 00:00:00,Redmi 13C,66:8B:96:5D:9C:24,-90, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-12-20 23:46:38,1900-01-00 00:00:00,Redmi 13C,66:8B:96:5D:9C:24,-92, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-12-20 23:46:38,1900-01-00 00:00:00,Redmi 13C,66:8B:96:5D:9C:24,-90, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-12-20 23:46:38,1900-01-00 00:00:00,Redmi 13C,66:8B:96:5D:9C:24,-90, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-12-20 23:46:38,1900-01-00 00:00:00,Redmi 13C,66:8B:96:5D:9C:24,-88, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-12-20 23:46:38,1900-01-00 00:00:00,Redmi 13C,66:8B:96:5D:9C:24,-91, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-12-20 23:46:38,1900-01-00 00:00:00,Redmi 13C,66:8B:96:5D:9C:24,-92, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-12-20 23:46:39,1900-01-00 00:00:00,Redmi 13C,66:8B:96:5D:9C:24,-90, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-12-20 23:46:39,1900-01-00 00:00:00,Redmi 13C,66:8B:96:5D:9C:24,-91, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-12-20 23:46:39,1900-01-00 00:00:00,Redmi 13C,66:8B:96:5D:9C:24,-91, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-12-20 23:46:39,1900-01-00 00:00:00,Redmi 13C,66:8B:96:5D:9C:24,-91, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-12-20 23:46:39,1900-01-00 00:00:00,Redmi 13C,66:8B:96:5D:9C:24,-91, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-12-20 23:46:39,1900-01-00 00:00:00,Redmi 13C,66:8B:96:5D:9C:24,-91, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-12-20 23:46:39,1900-01-00 00:00:00,Redmi 13C,66:8B:96:5D:9C:24,-91, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-12-20 23:46:39,1900-01-00 00:00:00,Redmi 13C,66:8B:96:5D:9C:24,-92, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-12-20 23:46:39,1900-01-00 00:00:00,Redmi 13C,66:8B:96:5D:9C:24,-92, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-12-20 23:46:40,1900-01-00 00:00:00,Redmi 13C,66:8B:96:5D:9C:24,-90, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-12-20 23:46:40,1900-01-00 00:00:00,Redmi 13C,66:8B:96:5D:9C:24,-89, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-12-20 23:46:40,1900-01-00 00:00:00,Redmi 13C,66:8B:96:5D:9C:24,-91, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-12-20 23:46:40,1900-01-00 00:00:00,Redmi 13C,66:8B:96:5D:9C:24,-91, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-12-20 23:46:40,1900-01-00 00:00:00,Redmi 13C,66:8B:96:5D:9C:24,-90, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-12-20 23:46:40,1900-01-00 00:00:00,Redmi 13C,66:8B:96:5D:9C:24,-91, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-12-20 23:46:40,1900-01-00 00:00:00,Redmi 13C,66:8B:96:5D:9C:24,-90, WPA2 ,0.000000,0.000000,0.000,0.000,AP
